ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/354/705/GCF_003354705.1_ASM335470v1,GCA_003354705.1_Saureus_61
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/354/765/GCF_003354765.1_ASM335476v1,GCA_003354765.1_Saureus_191
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/655/GCF_003073655.1_ASM307365v1,GCA_003073655.1_Saureus_AR465
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/203/615/GCF_003203615.1_ASM320361v1,GCA_003203615.1_Saureus_AR_0468
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/640/925/GCF_001640925.1_ASM164092v1,GCA_001640925.1_Saureus_NCCP14562
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/324/315/GCF_900324315.1_12_LA_293,GCA_900324315.1_Saureus_12_LA_293
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/193/885/GCF_003193885.1_ASM319388v1,GCA_003193885.1_Saureus_AR_0467
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/194/025/GCF_003194025.1_ASM319402v1,GCA_003194025.1_Saureus_AR_0215
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/785/995/GCF_004785995.1_ASM478599v1,GCA_004785995.1_Saureus_WCUH29
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/715/GCF_003073715.1_ASM307371v1,GCA_003073715.1_Saureus_AR461
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/016/805/GCF_000016805.1_ASM1680v1,GCA_000016805.1_Saureus_JH9
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/125/GCF_000017125.1_ASM1712v1,GCA_000017125.1_Saureus_JH1
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/330/905/GCF_003330905.1_ASM333090v1,GCA_003330905.1_Saureus_AR_474
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/324/265/GCF_900324265.1_9_LA_281,GCA_900324265.1_Saureus_9_LA_281
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/185/035/GCF_007185035.1_ASM718503v1,GCA_007185035.1_Saureus_JRA307
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/351/925/GCF_003351925.1_ASM335192v1,GCA_003351925.1_Saureus_FORC_062
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/595/365/GCF_003595365.1_ASM359536v1,GCA_003595365.1_Saureus_USA300-SUR1
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/595/385/GCF_003595385.1_ASM359538v1,GCA_003595385.1_Saureus_USA300-SUR2
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/324/385/GCF_900324385.1_20_LA_415,GCA_900324385.1_Saureus_20_LA_415
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/956/815/GCF_001956815.1_ASM195681v1,GCA_001956815.1_Saureus_USA300_SUR1
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/725/965/GCF_001725965.1_ASM172596v1,GCA_001725965.1_Saureus_FORC_027
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/111/745/GCF_003111745.1_ASM311174v1,GCA_003111745.1_Saureus_PTDrAP2
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/505/GCF_000011505.1_ASM1150v1,GCA_000011505.1_Saureus_MRSA252
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/478/245/GCF_900478245.1_35910_A02,GCA_900478245.1_Saureus_NCTC13277
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/975/005/GCF_001975005.1_ASM197500v1,GCA_001975005.1_Saureus_UCI62
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/580/515/GCF_001580515.1_ASM158051v1,GCA_001580515.1_Saureus_UTSWMRSA55
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/193/965/GCF_003193965.1_ASM319396v1,GCA_003193965.1_Saureus_AR_0225
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/324/405/GCF_900324405.1_21_LA_436,GCA_900324405.1_Saureus_21_LA_436
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/355/355/GCF_002355355.1_ASM235535v1,GCA_002355355.1_Saureus_OC8
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/021/875/GCF_001021875.1_ASM102187v1,GCA_001021875.1_Saureus_M121
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/728/755/GCF_009728755.1_ASM972875v1,GCA_009728755.1_Saureus_ST20130944
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/827/915/GCF_003827915.1_ASM382791v1,GCA_003827915.1_Saureus_FDAARGOS_504
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/465/755/GCF_001465755.1_ASM146575v1,GCA_001465755.1_Saureus_RIVM3897
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/354/965/GCF_003354965.1_ASM335496v1,GCA_003354965.1_Saureus_546
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/354/665/GCF_003354665.1_ASM335466v1,GCA_003354665.1_Saureus_165
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/324/215/GCF_900324215.1_3_LA_115,GCA_900324215.1_Saureus_3_LA_115
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/324/245/GCF_900324245.1_8_LA_272,GCA_900324245.1_Saureus_8_LA_272
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/620/255/GCF_900620255.1_BPH2986,GCA_900620255.1_Saureus_BPH2986
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/772/025/GCF_000772025.1_ASM77202v1,GCA_000772025.1_Saureus_FORC_001
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/298/325/GCF_001298325.2_ASM129832v2,GCA_001298325.2_Saureus_BA01611
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/607/255/GCF_900607255.1_BPH2019,GCA_900607255.1_Saureus_BPH2019
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/029/645/GCF_003029645.1_ASM302964v1,GCA_003029645.1_Saureus_CFSAN064038
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/845/GCF_001018845.2_ASM101884v2,GCA_001018845.2_Saureus_NRS153
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/203/595/GCF_003203595.1_ASM320359v1,GCA_003203595.1_Saureus_AR_0226
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/445/GCF_000010445.1_ASM1044v1,GCA_000010445.1_Saureus_Mu3
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/324/225/GCF_900324225.1_7_4623,GCA_900324225.1_Saureus_7_4623
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/244/705/GCF_008244705.1_ASM824470v1,GCA_008244705.1_Saureus_NRS384
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/244/725/GCF_008244725.1_ASM824472v1,GCA_008244725.1_Saureus_NRS384-rpoB-H481N-NCV
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/244/745/GCF_008244745.1_ASM824474v1,GCA_008244745.1_Saureus_NRS384-rpoB-H481N-SCV
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/465/GCF_000010465.1_ASM1046v1,GCA_000010465.1_Saureus_Newman
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/310/395/GCF_002310395.1_ASM231039v1,GCA_002310395.1_Saureus_Newman_D2C
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/310/435/GCF_002310435.1_ASM231043v1,GCA_002310435.1_Saureus_NYU_Newman
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/092/595/GCF_900092595.1_Sa_Newman_UoM,GCA_900092595.1_Saureus_Sa_Newman_UoM
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/088/995/GCF_002088995.1_ASM208899v1,GCA_002088995.1_Saureus_C2406
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/665/GCF_000009665.1_ASM966v1,GCA_000009665.1_Saureus_Mu50
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/495/GCF_001019495.2_ASM101949v2,GCA_001019495.2_Saureus_FDAARGOS_40
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/435/GCF_001019435.2_ASM101943v2,GCA_001019435.2_Saureus_NRS1
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/193/705/GCF_003193705.1_ASM319370v1,GCA_003193705.1_Saureus_AR_0219
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/717/725/GCF_001717725.1_ASM171772v2,GCA_001717725.2_Saureus_1625.C01
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/575/GCF_001019575.2_ASM101957v2,GCA_001019575.2_Saureus_HPV107
